columns,rel_imp,sca_imp,percentage
Col1104,0.5,0.0008893586586317513,2.7360284840244736e-05
Col1105,0.5,0.0008893586586317513,2.7360284840244736e-05
Col1106,2.7531325817108154,0.004178092578127061,0.00014933284809963315
Col1107,2.388888895511627,0.0036138710348720573,0.00012955485125144082
Col1108,1.2977646589279175,0.002037637579754668,7.051732912052522e-05
Col1109,0.5,0.0008893586586317513,2.7360284840244736e-05
Col111,24.302256882190704,0.036103284117442916,0.0017532368638148814
Col1110,2.4653210043907166,0.0037377378328758296,0.00013371507064316126
Col1111,0.5,0.0008893586586317513,2.7360284840244736e-05
Col1112,4.51127815246582,0.006776240638576933,0.00024456805272786295
Col1113,0.5,0.0008893586586317513,2.7360284840244736e-05
Col1114,0.5,0.0008893586586317513,2.7360284840244736e-05
Col1115,0.5,0.0008893586586317513,2.7360284840244736e-05
Col1116,5.76755690574646,0.008645007663383601,0.0003126406662603718
Col1117,2.429768443107605,0.003678643128277657,0.00013177722204908208
Col1118,6.417039155960083,0.009589528157842857,0.000347793773380479
Col1119,2.2501021027565002,0.0033949195481898517,0.00012201160886274955
Col112,7.81444581714095,0.01163256991776847,0.00042346852260041745
Col1120,8.457506779566756,0.012550685803596816,0.0004583072380812128
Col1121,14.353921599686146,0.02112971623602831,0.0008007982728736096
Col1122,3.8695077896118164,0.005789029104764568,0.0002097333678991722
Col1123,9.596350155537948,0.014252707235306502,0.0005205843289670396
Col1124,2.098701298236847,0.0031612380273436827,0.0001137922716079654
Col1125,0.5,0.0008893586586317513,2.7360284840244736e-05
Col1126,2.9446970224380493,0.004443494339522215,0.00015967702968522248
Col1127,3.9924097061157227,0.005976252083358436,0.00021640100223375215
Col1128,0.5,0.0008893586586317513,2.7360284840244736e-05
Col1129,0.5,0.0008893586586317513,2.7360284840244736e-05
Col113,12.005987718701363,0.017757552831721587,0.0006554142186797462
Col1130,3.013056993484497,0.004546009727277637,0.00016338269593460527
Col1131,0.5,0.0008893586586317513,2.7360284840244736e-05
Col1132,0.5,0.0008893586586317513,2.7360284840244736e-05
Col1133,0.5,0.0008893586586317513,2.7360284840244736e-05
Col1134,5.37002420425415,0.00806666851443464,0.00029112387711149705
Col1135,3.704607605934143,0.005541657306904136,0.00020079428883716015
Col1136,5.5988171100616455,0.008398347978415807,0.0003035053294590245
Col1137,10.753492144402117,0.01594575455906213,0.0005847242875521925
Col1138,5.275447368621826,0.007941080200761954,0.0002860268688383319
Col1139,1.1868687272071838,0.0019125767589792397,6.45815984945836e-05
Col114,12.58096151612699,0.018555655994287438,0.0006897676007056996
Col1140,4.784499764442444,0.007193462628589021,0.0002593926345909877
Col1141,5.771593332290649,0.008649454494018723,0.0003128565238129684
Col1142,1.9571428298950195,0.0029451804310107474,0.00010611172778066555
Col1143,0.5,0.0008893586586317513,2.7360284840244736e-05
Col1144,0.5,0.0008893586586317513,2.7360284840244736e-05
Col1145,0.5,0.0008893586586317513,2.7360284840244736e-05
Col1146,3.249464988708496,0.004886507292454552,0.0001761721706434755
Col1147,1.9571428298950195,0.0029451804310107474,0.00010611172778066555
Col1148,3.2096970081329346,0.004833182062147938,0.00017402801362922002
Col1149,2.9198570251464844,0.004413060190203107,0.00015834301704774107
Col115,12.880983222275972,0.01897772868110451,0.0007075431628029704
Col1150,5.004992127418518,0.007523391693166624,0.000271343772583891
Col1151,3.3233675956726074,0.004983152432982157,0.00018015225154242696
Col1152,4.160121917724609,0.00624935766228927,0.00022553202499418193
Col1153,0.4894736707210541,0.0008706352944560723,2.67842781054564e-05
Col1154,3.057449221611023,0.004604523622518403,0.00016577431868900204
Col1155,4.014825701713562,0.006009549450861391,0.00021761554649896153
Col1156,6.207341432571411,0.009279885817729679,0.00033643531852749046
Col1157,0.489130437374115,0.0008700247793580094,2.676549618117855e-05
Col1158,0.4869999885559082,0.0008662353131515215,2.664891680817115e-05
Col1159,0.48234495520591736,0.0008579553247194536,2.6394190731377976e-05
Col116,12.398173892870545,0.01828241141521791,0.0006781804992637574
Col1160,5.738698482513428,0.008600072206362688,0.00031107326031479693
Col1161,5.288881540298462,0.007958176603339062,0.00028674950973352214
Col1162,4.725035786628723,0.007097626840609309,0.00025615697226568604
Col1163,0.47495362162590027,0.000844808231683006,2.5989732747180906e-05
Col1164,0.4696003496646881,0.0008352862741415767,2.5696798655808787e-05
Col1165,4.841476559638977,0.007274004610549459,0.00026247223778761173
Col1166,1.9844266176223755,0.0029882199512064516,0.00010759463033613168
Col1167,0.4672429859638214,0.0008310931905037567,2.5567802371153254e-05
Col1168,0.4523809552192688,0.0008046578390487185,2.4754543582202386e-05
Col1169,0.45144763588905334,0.0008029977277935274,2.4703471816759182e-05
Col117,2.0064759850502014,0.003024421850116845,0.00010879564321440762
Col1170,4.825537919998169,0.007251179492364769,0.0002616102117136712
Col1171,0.4502165615558624,0.0008008079945582421,2.4636106727927947e-05
Col1172,0.4464285671710968,0.0007940702233483626,2.4428825517247077e-05
Col1173,2.2928571105003357,0.003465746456221663,0.00012434159833733617
Col1174,0.44052380323410034,0.000783567317479274,2.4105713470785822e-05
Col1175,0.43890878558158875,0.0007806946576130654,2.401733878479634e-05
Col1176,3.553673028945923,0.005318300971210179,0.00019261790012695096
Col1177,0.4379364550113678,0.0007789651563897086,2.3964132302076094e-05
Col1178,1.2162304520606995,0.0019453298414612772,6.615253237399988e-05
Col1179,0.4333333373069763,0.0007707775112155053,2.3712247078985445e-05
Col118,0.8609586954116821,0.0015314021409773523,4.711215028429826e-05
Col1180,5.747676610946655,0.008615516253752295,0.0003115635836881131
Col1181,7.910018304792175,0.011787458660810051,0.0004286736519835838
Col1182,4.104739785194397,0.00615765510759856,0.00022251398139453202
Col1183,0.4285714328289032,0.0007623074292572021,2.345167295318121e-05
Col1184,5.156077146530151,0.007748090999940435,0.0002795303681734048
Col1185,2.481205403804779,0.003763637651124598,0.00013457995155825438
Col1186,0.42496857047080994,0.0007558989555891448,2.3254522272465955e-05
Col1187,4.286980509757996,0.006444009765459919,0.0002324168894021278
Col1188,0.42367300391197205,0.0007535945089152723,2.3183628132307355e-05
Col1189,0.41814282536506653,0.0007437578845663323,2.2881013611785862e-05
Col119,24.409556090831757,0.03624090433163466,0.001765041732022917
Col1190,1.4583333134651184,0.0022366137770815893,7.914466781866364e-05
Col1191,2.388888895511627,0.0036138710348720573,0.00012955485125144082
Col1192,1.7995337843894958,0.002724396635199777,9.759663131076216e-05
Col1193,5.565138816833496,0.008350296648019959,0.00030168419816504485
Col1194,0.41549426317214966,0.0007390468411279418,2.2736082779755246e-05
Col1195,0.4119998812675476,0.0007328313235210938,2.254486821125423e-05
Col1196,2.6431379914283752,0.004024313095831033,0.00014339076252130805
Col1197,0.4029424786567688,0.0007167207646478739,2.204924198056686e-05
Col1198,3.9487955570220947,0.005910633661164785,0.00021403636985938153
Col1199,9.121764373558108,0.013549097928247236,0.0004945110909508861
Col12,0.8810825943946838,0.0015671968685892787,4.821334150084074e-05
Col120,14.178487118333578,0.020866812965103752,0.0007902548552130407
Col1200,0.4000000059604645,0.0007114869375073824,2.1888228198355802e-05
Col1201,0.39788538217544556,0.0007077256195614719,2.1772514780179652e-05
Col1202,0.3955762982368469,0.0007036184119728715,2.1646160391619466e-05
Col1203,0.39352989196777344,0.0006999784337039139,2.153417987477804e-05
Col1204,5.134249687194824,0.007713450906188645,0.00027834364124190773
Col1205,2.9542009830474854,0.00445614506099863,0.0001601892804028593
Col1206,3.436666965484619,0.005154009671171145,0.00018629574096740067
Col1207,1.1264101564884186,0.0018459113054693382,6.134832227308342e-05
Col1208,4.3014373779296875,0.006467097177170236,0.00023320315328752893
Col1209,10.932181304320693,0.016186614727340058,0.000594776757042501
Col121,3.7224589586257935,0.005567137323758105,0.00020175960751326499
Col1210,0.3900134861469269,0.0006937237417758479,2.1341760145033528e-05
Col1211,9.815716226352379,0.01458065203040147,0.0005325844224096403
Col1212,7.619184160383156,0.011351984730576447,0.00041289373633971344
Col1213,5.931493759155273,0.008881402577897319,0.0003215100219608147
Col1214,1.7918837666511536,0.0027107894161712146,9.717801798205422e-05
Col1215,7.236865520477295,0.0107957717818115,0.0003921924261165885
Col1216,0.38899409770965576,0.0006919105379094556,2.1285978629020347e-05
Col1217,0.3840152323246002,0.0006830545438287336,2.101353227878764e-05
Col1218,4.955469250679016,0.007440632476045954,0.0002686436357622875
Col1219,4.541155099868774,0.006826709919792277,0.0002461980274986372
Col122,10.42717318283394,0.015490669983648689,0.0005664311632075837
Col1220,3.630826234817505,0.005437216498584698,0.00019680613171200166
Col1221,5.0713512897491455,0.007620228551170141,0.0002749360613403391
Col1222,0.38186922669410706,0.0006792374064508303,2.0896101628149514e-05
Col1223,0.38118553161621094,0.0006780213061760487,2.0858689443999293e-05
Col1224,2.6078432202339172,0.003965959062180999,0.00014146753840271436
Col1225,2.3197080492973328,0.003511630271484139,0.00012580745154415696
Col1226,2.8043612241744995,0.004258261653317944,0.00015211599824161467
Col1227,3.065171480178833,0.00461353251773671,0.0001661882057202388
Col1228,1.2999421656131744,0.002039963775834527,7.063364298516175e-05
Col1229,3.8178858757019043,0.005710922905924345,0.00020693377001207935
Col123,5.678428649902344,0.008517475767640306,0.0003078204431434986
Col1230,4.98235297203064,0.007483851568889259,0.0002701062828325341
Col1231,4.50450325012207,0.00676476526358468,0.0002441983825029486
Col1232,5.251757383346558,0.007900977979302833,0.00028473427704108287
Col1233,0.37520286440849304,0.0006673798324102565,2.0531314486184185e-05
Col1234,0.3571428656578064,0.0006352561998826528,1.9543061066117687e-05
Col1235,0.35697293281555176,0.0006349539373933628,1.9533762244182087e-05
Col1236,0.3403971195220947,0.0006054702512405641,1.862672429784669e-05
Col1237,0.3285367488861084,0.0005843740046011717,1.7977718060023768e-05
Col1238,8.704959626251366,0.012937551143867064,0.00047180587404685177
Col1239,5.686752796173096,0.00852690808216837,0.0003082660774855006
Col124,5.884668350219727,0.008810137323963622,0.00031896978713956566
Col1240,3.254862070083618,0.004892632263359308,0.00017646112140085827
Col1241,13.147358924150467,0.01932761373526504,0.0007242824901703806
Col1242,0.3174603283405304,0.0005646721835634588,1.737161001774906e-05
Col1243,0.3137255012989044,0.0005580289820275347,1.716723815437319e-05
Col1244,0.31022003293037415,0.0005517937447353105,1.697541692825028e-05
Col1245,1.7916666865348816,0.002710403292009168,9.716613923442551e-05
Col1246,5.294494867324829,0.007964190698913977,0.00028704938371421366
Col1247,0.30400434136390686,0.0005407377865072664,1.6635290744774972e-05
Col1248,2.0739556550979614,0.0031177846213072,0.00011243920803899807
Col1249,0.2978818416595459,0.0005298475902581789,1.6300264073083712e-05
Col125,2.0510180592536926,0.003083202790361396,0.00011119546657014741
Col1250,0.2963203489780426,0.0005270701361848088,1.6214818303999937e-05
Col1251,0.29500070214271545,0.0005247228575061403,1.614260647739378e-05
Col1252,3.9560658931732178,0.005922289940136025,0.00021443186455795288
Col1253,4.1031094789505005,0.006154755253650099,0.00022242477010811235
Col1254,4.9491400718688965,0.0074319600084279324,0.00026830204669987573
Col1255,5.316666841506958,0.007991716753312096,0.0002882407747306536
Col1256,2.782853603363037,0.004223650728585385,0.00015094578200145712
Col1257,5.378439903259277,0.00807883565154794,0.0002915792439177019
Col1258,2.2962841391563416,0.003471371363826188,0.0001245282628037288
Col1259,7.992263467975135,0.011898997027625634,0.00043311679145980204
Col126,2.3272401690483093,0.0035244523517943055,0.00012621855682408442
Col1260,0.29324960708618164,0.0005216081544049092,1.6046785558335563e-05
Col1261,0.2855020761489868,0.000507827486960886,1.5622836251835046e-05
Col1262,6.190263748168945,0.009257286716209154,0.00033551509848508157
Col1263,0.28371503949165344,0.0005046488539119025,1.5525048587905846e-05
Col1264,1.9500000476837158,0.00293247544059806,0.00010572087066895933
Col1265,3.629342555999756,0.005434577453378311,0.00019672494396187157
Col1266,0.28134670853614807,0.0005004362626283338,1.5395452168828653e-05
Col1267,0.27933168411254883,0.0004968521037913689,1.5285188884449202e-05
Col1268,2.149244546890259,0.003239768505255171,0.00011653714637203054
Col1269,0.27406948804855347,0.0004874921445255046,1.4997238518056946e-05
Col127,17.324863955378532,0.02561270517829456,0.0010275885874484478
Col1270,15.863195315003395,0.023433609868007008,0.0009138179161814602
Col1271,2.42380952835083,0.0036680439034076843,0.0001314511468389139
Col1272,3.1847728490829468,0.004790680117718469,0.00017266751168109522
Col1273,1.791122853755951,0.0027094359672275884,9.713638039495149e-05
Col1274,0.27227067947387695,0.0004842925725632854,1.4898806688104498e-05
Col1275,0.26903411746025085,0.0004785356436612514,1.4721700170912646e-05
Col1276,0.2666666805744171,0.00047432464267489055,1.459215267583722e-05
Col1277,6.15493369102478,0.009204782021952457,0.0003336007992657651
Col1278,10.0581951928325,0.014927057019568937,0.0005458962501469503
Col1279,0.26296305656433105,0.00046773694251151757,1.4389488260122972e-05
Col128,10.954139225650579,0.016217000997735268,0.00059611955569005
Col1280,1.4583333134651184,0.0022366137770815893,7.914466781866364e-05
Col1281,4.201436519622803,0.006310342954413444,0.00022776982799279535
Col1282,1.1725903451442719,0.001897214993314685,6.381870430533908e-05
Col1283,5.186168193817139,0.007795331408899403,0.00028116543051177504
Col1284,3.130533218383789,0.004710696153117848,0.00016972977254344027
Col1285,2.613353729248047,0.003975760657392054,0.0001417690765169764
Col1286,2.1291316747665405,0.0032056901219650394,0.00011543967407766245
Col1287,0.9209206737577915,0.0016151645061107211,5.035126783501542e-05
Col1288,3.6422014236450195,0.0054550260133991195,0.00019742413808610215
Col1289,0.24873514473438263,0.00044242950935109005,1.3610928819424419e-05
Col129,8.53309855092084,0.012676973542551748,0.0004624374610855396
Col1290,8.015549107534753,0.011927061199098506,0.00043436920895025173
Col1291,12.405514882877469,0.018290733858079805,0.0006786790697959729
Col1292,0.24761337041854858,0.0004404341899494546,1.3549544689809038e-05
Col1293,0.2319023311138153,0.000412488692265918,1.2689827668781473e-05
Col1294,0.23102939128875732,0.0004109359790821584,1.2642059904257512e-05
Col1295,0.22709688544273376,0.0004039411628335963,1.2426870944091248e-05
Col1296,10.318524738773704,0.015313543086063641,0.0005603832845664303
Col1297,5.731064558029175,0.008588608072208162,0.00031065941017539194
Col1298,2.5870413184165955,0.003937957634558136,0.00014034577089763343
Col1299,0.22563721239566803,0.00040134481710723776,1.2346996803408555e-05
Col13,127.76157569885254,0.19047516988150573,0.010430576139196238
Col130,9.41163838095963,0.01397153163851142,0.0005103887199995231
Col1300,2.7553811073303223,0.004181268113663301,0.00014945437575979625
Col1301,9.75139918399509,0.01449611560610177,0.0005290840994108385
Col1302,0.22297297418117523,0.0003966058904578042,1.220120817054698e-05
Col1303,5.632911443710327,0.008443920182190666,0.0003053433157481802
Col1304,1.7892257571220398,0.0027060615685923282,9.703257018640494e-05
Col1305,5.423412799835205,0.00814925595178172,0.0002940226071428232
Col1306,0.2221103012561798,0.0003950714391869805,1.2154002216643296e-05
Col1307,0.22087593376636505,0.0003928758483569799,1.2086456924405556e-05
Col1308,3.7370530366897583,0.005590673525380532,0.00020255375553029903
Col1309,0.21922020614147186,0.0003899307769579108,1.1995854565535678e-05
Col131,0.8600544333457947,0.0015297937143814136,4.706266854891245e-05
Col1310,0.20093083381652832,0.0003573991536816539,1.0995049692816189e-05
Col1311,1.7824562191963196,0.0026940204742539778,9.666213721463586e-05
Col1312,0.1887640506029129,0.0003357578856842053,1.0329276384188136e-05
Col1313,0.1814390867948532,0.0003227288457104811,9.928450191722143e-06
Col1314,1.4573718905448914,0.002234903677484167,7.909205820876492e-05
Col1315,0.18128333985805511,0.0003224518159368876,9.919927630614559e-06
Col1316,0.17109110951423645,0.00030432271932279874,9.36220297988603e-06
Col1317,0.1666666716337204,0.0002964528950455682,9.120095218548255e-06
Col1318,3.6112743616104126,0.0054069770071976855,0.00019574457428561838
Col1319,1.9500000476837158,0.00293247544059806,0.00010572087066895933
Col132,9.7603588195052,0.014506231153829811,0.0005295895357383036
Col1320,0.1666666716337204,0.0002964528950455682,9.120095218548255e-06
Col1321,0.15397131443023682,0.000273871443338886,8.425398040076327e-06
Col1322,0.14222726225852966,0.0002529820943662245,7.782756814883123e-06
Col1323,0.11620224267244339,0.000206690941346331,6.358652917186586e-06
Col1324,0.10954214632511139,0.00019484451263868815,5.994208650933632e-06
Col1325,0.0918135792016983,0.0001633104032860049,5.024091358321671e-06
Col1326,3.828376293182373,0.0057258028116722575,0.00020750087158905175
Col1327,1.7743590474128723,0.002679617894581903,9.621905536184484e-05
Col1328,2.1696988940238953,0.003266037205504677,0.00011763784900149416
Col1329,0.08125948905944824,0.0001445376603820247,4.44656553327851e-06
Col133,12.65554628148675,0.018645112123346262,0.000694432297217797
Col1330,0.07573647797107697,0.00013471378491570037,4.1443432201711734e-06
Col1331,0.06617038697004318,0.00011769841319364303,3.6208812709792005e-06
Col1332,0.05550699308514595,9.873124982977458e-05,3.0373742828701764e-06
Col1333,0.05205976217985153,9.259960052192147e-05,2.8487398439122762e-06
Col1334,3.8012986183166504,0.00568846070088413,0.00020603903601515032
Col1335,2.555686295032501,0.003886639754905457,0.0001386381842749753
Col1336,2.3676505088806152,0.0035780487034787686,0.00012839626394417166
Col1337,3.0567067861557007,0.004603203039717071,0.00016573369219793582
Col1338,0.0,0.0,0.0
Col1339,6.2648420333862305,0.009358958774903305,0.00033953917646630406
Col134,1.9271849393844604,0.0028961479502131113,0.00010448022636663446
Col1340,0.0,0.0,0.0
Col1341,1.9500000476837158,0.00293247544059806,0.00010572087066895933
Col1342,0.0,0.0,0.0
Col1343,0.0,0.0,0.0
Col1344,1.8777777552604675,0.0028318061926597532,0.00010181986047407884
Col1345,0.9655461087822914,0.0016636649171947232,5.2736503437187024e-05
Col1346,3.0234028100967407,0.004558103733708491,0.00016393724169539082
Col1347,3.588815927505493,0.00537100031314962,0.0001945229266057008
Col1348,0.0,0.0,0.0
Col1349,0.0,0.0,0.0
Col135,6.203068017959595,0.009274373180297491,0.00033620530984460257
Col1350,1.4545692205429077,0.002229918519817064,7.893869450962995e-05
Col1351,0.0,0.0,0.0
Col1352,1.7644739747047424,0.0026620351445735433,9.56781385519229e-05
Col1353,6.633494853973389,0.009904310042541387,0.0003595093936391377
Col1354,0.0,0.0,0.0
Col1355,0.0,0.0,0.0
Col1356,0.0,0.0,0.0
Col1357,5.468580961227417,0.008209748448115084,0.00029645778825041933
Col1358,0.0,0.0,0.0
Col1359,6.018063306808472,0.009011416401728495,0.000326203145327463
Col136,2.046811282634735,0.003075941469972281,0.00011096567579123203
Col1360,7.592339159791663,0.011307884259944912,0.0004114311907527205
Col1361,3.606331467628479,0.005398184996074622,0.00019547409631105668
Col1362,0.0,0.0,0.0
Col1363,0.0,0.0,0.0
Col1364,5.556797504425049,0.008339541336614274,0.0003012352512694681
Col1365,5.0690460205078125,0.007616175499286226,0.000274810002675484
Col1366,0.0,0.0,0.0
Col1367,0.0,0.0,0.0
Col1368,0.0,0.0,0.0
Col1369,3.9343857765197754,0.005885701193391294,0.00021324914096613922
Col137,0.8581560254096985,0.001526416983310249,4.69587865851633e-05
Col1370,3.9229910373687744,0.005868393144236119,0.00021263104942800375
Col1371,1.9500000476837158,0.00293247544059806,0.00010572087066895933
Col1372,3.7613089084625244,0.00562495388459609,0.00020386477466759922
Col1373,1.0107142627239227,0.0017186476955925968,5.516156725201947e-05
Col1374,5.810639381408691,0.008705375813408349,0.00031496830112737986
Col1375,0.0,0.0,0.0
Col1376,1.1415226310491562,0.0018632989858145075,6.215785424665794e-05
Col1377,2.0977041125297546,0.00315946431585795,0.00011373770503799607
Col1378,3.7904040813446045,0.005670010553150664,0.00020544458501587867
Col1379,0.0,0.0,0.0
Col138,50.36238956451416,0.07497861594288699,0.004326739749252093
Col1380,0.0,0.0,0.0
Col1381,3.5782828330993652,0.0053558746111527986,0.00019395317777932595
Col1382,0.0,0.0,0.0
Col1383,0.0,0.0,0.0
Col1384,0.0,0.0,0.0
Col1385,0.0,0.0,0.0
Col1386,26.433169424533844,0.03931502376885494,0.0020157156968145322
Col1387,0.0,0.0,0.0
Col1388,0.0,0.0,0.0
Col1389,0.0,0.0,0.0
Col139,25.306683719158173,0.037569138043335774,0.0018502889093783648
Col1390,2.505484700202942,0.003803648345850892,0.00013590269800394626
Col1391,0.0,0.0,0.0
Col1392,9.37510112952441,0.013923845093259559,0.000508394254909502
Col1393,5.349575757980347,0.008039117974773417,0.00029002112440236597
Col1394,2.5416666865348816,0.0038657668089962546,0.00013787848555570087
Col1395,1.9500000476837158,0.00293247544059806,0.00010572087066895933
Col1396,1.7640692591667175,0.002661315270037493,9.565599228712364e-05
Col1397,0.0,0.0,0.0
Col1398,3.2966787815093994,0.004941771767689874,0.0001787030090332324
Col1399,0.0,0.0,0.0
Col14,8.294881849535159,0.01230733184178864,0.00044946033293733666
Col140,27.083755135536194,0.040347913686677124,0.0021079290617330862
Col1400,0.0,0.0,0.0
Col1401,3.0508100986480713,0.004596555679629985,0.0001654180752490106
Col1402,0.0,0.0,0.0
Col1403,0.0,0.0,0.0
Col1404,0.0,0.0,0.0
Col1405,1.761904776096344,0.0026574652665172956,9.553755054044902e-05
Col1406,0.0,0.0,0.0
Col1407,0.0,0.0,0.0
Col1408,1.4545454382896423,0.0022298762179113374,7.8937393131183e-05
Col1409,4.481730222702026,0.006727070210433603,0.0002429573923410844
Col141,2482.73974609375,4.0,0.49257329852397325
Col1410,1.4545454382896423,0.0022298762179113374,7.8937393131183e-05
Col1411,0.0,0.0,0.0
Col1412,8.558356475376058,0.012717308017771033,0.0004638136598204552
Col1413,14.058413442224264,0.020687892169940575,0.0007834820036324085
Col1414,0.0,0.0,0.0
Col1415,0.0,0.0,0.0
Col1416,1.9500000476837158,0.00293247544059806,0.00010572087066895933
Col1417,0.0,0.0,0.0
Col1418,5.854889392852783,0.008766271086919372,0.00031735697886526356
Col1419,0.0,0.0,0.0
Col142,1231.5801086425781,1.805627376836506,0.14280294812059496
Col1420,0.0,0.0,0.0
Col1421,0.0,0.0,0.0
Col1422,0.0,0.0,0.0
Col1423,0.0,0.0,0.0
Col1424,1.181313157081604,0.001906665524401888,6.428488523906792e-05
Col1425,3.3632699251174927,0.005037759463143382,0.00018230567504342349
Col1426,4.093055605888367,0.006136872255528912,0.00022187461644665706
Col1427,7.043301105499268,0.010508134877384879,0.0003817045088259402
Col1428,0.0,0.0,0.0
Col1429,1.8334983587265015,0.0027706251645432728,9.942914604027609e-05
Col143,329.76255321502686,0.4747824902621919,0.026231068257226257
Col1430,0.0,0.0,0.0
Col1431,0.0,0.0,0.0
Col1432,0.0,0.0,0.0
Col1433,0.0,0.0,0.0
Col1434,1.3230769336223602,0.0020675006961091897,7.187459402856186e-05
Col1435,1.2812325358390808,0.0020195333317917655,6.963343408461735e-05
Col1436,0.0,0.0,0.0
Col1437,0.0,0.0,0.0
Col1438,0.0,0.0,0.0
Col1439,0.0,0.0,0.0
Col144,19.110953306168085,0.02819941719673854,0.0011596891507572966
Col1440,0.0,0.0,0.0
Col1441,4.419841170310974,0.006636451644714235,0.00023960652884629142
Col1442,0.0,0.0,0.0
Col1443,0.0,0.0,0.0
Col1444,0.0,0.0,0.0
Col1445,2.235108196735382,0.0033708344690405,0.00012119588005257887
Col1446,0.0,0.0,0.0
Col1447,0.0,0.0,0.0
Col1448,0.0,0.0,0.0
Col1449,3.120065450668335,0.0046928427186685405,0.0001691583764241173
Col145,54.48444080352783,0.08048985702765168,0.004690986031189559
Col1450,6.1179516315460205,0.009155703390367437,0.00033160778800681305
Col1451,0.0,0.0,0.0
Col1452,1.3449262380599976,0.0020917393424741146,7.304334591664839e-05
Col1453,0.0,0.0,0.0
Col1454,5.5528953075408936,0.008334702111171306,0.0003010255799240554
Col1455,2.6383456587791443,0.0040157888907577585,0.00014312852334864373
Col1456,0.0,0.0,0.0
Col1457,0.0,0.0,0.0
Col1458,4.811776280403137,0.007234036601492669,0.00026087063575891433
Col1459,5.625494956970215,0.008433829919609217,0.000304943176453547
Col146,1331.0833587646484,1.9833349458398797,0.16664074365957293
Col1460,2.1958592534065247,0.0033102313246387944,0.00011906506618034705
Col1461,4.369801998138428,0.0065716696910526635,0.00023691283603928146
Col1462,0.0,0.0,0.0
Col1463,2.5611876845359802,0.00389590776042268,0.00013893827337533766
Col1464,2.2757084369659424,0.003438468027877916,0.00012340913343416533
Col1465,4.819317698478699,0.007242432623688746,0.00026127409237943167
Col1466,10.388251553289592,0.015430086787568874,0.000564297923146452
Col1467,5.746676206588745,0.008614025981336572,0.00031150937195311134
Col1468,0.0,0.0,0.0
Col1469,0.0,0.0,0.0
Col147,816.6660003662109,1.2274851902857629,0.08950030797354355
Col1470,1.9500000476837158,0.00293247544059806,0.00010572087066895933
Col1471,1.581818163394928,0.0023977831498332193,8.579445723420708e-05
Col1472,0.0,0.0,0.0
Col1473,0.0,0.0,0.0
Col1474,0.0,0.0,0.0
Col1475,4.61195695400238,0.006927121491582385,0.00025002547660802726
Col1476,6.847516059875488,0.010225652424052097,0.00037111179466608525
Col1477,5.12902045249939,0.007704192004796074,0.00027805757244808954
Col1478,0.0,0.0,0.0
Col1479,10.189096841728315,0.01512018952521634,0.0005530981710628618
Col148,625.8148803710938,0.9258678705765461,0.059367765911098436
Col1480,5.091895341873169,0.007649429898749631,0.00027604676460381365
Col1481,5.560769319534302,0.008344907723499925,0.00030144947275637687
Col1482,4.282566666603088,0.006436330035444823,0.0002321756758369881
Col1483,4.659226179122925,0.006999501201811931,0.0002525905941268646
Col1484,0.0,0.0,0.0
Col1485,6.811629056930542,0.010168111168256925,0.0003691595899763869
Col1486,1.7610560059547424,0.002655955544368053,9.54911053547728e-05
Col1487,0.0,0.0,0.0
Col1488,0.0,0.0,0.0
Col1489,2.236921966075897,0.0033727643548665523,0.00012129275029156673
Col149,69.03312397003174,0.10339573993621834,0.005997072503563683
Col1490,1.7606061100959778,0.002655155306813103,9.54664867970843e-05
Col1491,6.246603012084961,0.00933525706860904,0.0003385571758183304
Col1492,0.0,0.0,0.0
Col1493,0.0,0.0,0.0
Col1494,0.0,0.0,0.0
Col1495,2.1507481932640076,0.0032413684142178333,0.00011661745348734263
Col1496,0.0,0.0,0.0
Col1497,0.0,0.0,0.0
Col1498,5.760976552963257,0.008633756843821689,0.00031228141881311513
Col1499,0.0,0.0,0.0
Col15,15.948713570833206,0.02352941020920983,0.0009185871777244118
Col150,42.92530024051666,0.06333224213761202,0.003531858804319293
Col1500,0.0,0.0,0.0
Col1501,2.7691158056259155,0.004201368465146129,0.00015019799593401814
Col1502,0.0,0.0,0.0
Col1503,0.0,0.0,0.0
Col1504,4.218907475471497,0.006336903915291308,0.00022871755836210598
Col1505,0.0,0.0,0.0
Col1506,12.47782196290791,0.01840291128272853,0.0006833049964833475
Col1507,2.3560025691986084,0.0035593876027015386,0.0001277626596344059
Col1508,0.0,0.0,0.0
Col1509,2.3149574995040894,0.003503690598278022,0.0001255484356011975
Col151,25.14228183031082,0.03735057341463212,0.0018343246074536167
Col1510,0.0,0.0,0.0
Col1511,4.359613418579102,0.006555403055042224,0.00023635871907628315
Col1512,0.0,0.0,0.0
Col1513,0.0,0.0,0.0
Col1514,0.0,0.0,0.0
Col1515,0.0,0.0,0.0
Col1516,0.0,0.0,0.0
Col1517,8.852153759857174,0.013143254524936575,0.0004798118204177882
Col1518,5.361196517944336,0.008051680520418065,0.000290642132064774
Col1519,1.760157287120819,0.0026543569776148026,9.544192694819792e-05
Col152,1189.9404907226562,1.7350861077303763,0.13596345594908146
Col1520,0.0,0.0,0.0
Col1521,0.0,0.0,0.0
Col1522,2.1231601238250732,0.003198198533251012,0.00011511865490087895
Col1523,8.604274422861636,0.012780243813685447,0.0004663103911365765
Col1524,3.056589126586914,0.004602993756604529,0.00016572725379930347
